,iqbalminar,oldpssaifabad,pcr,pcr_signal,iqbalminar_signal,oldpssaifabad_signal,overallMeanSpeed,overallmeanTravelTime
0,30.82,20.4375,12.6575,38,20,74,12.62944008559201,32.8708059914408
,iqbalminar,oldpssaifabad,pcr,pcr_signal,iqbalminar_signal,oldpssaifabad_signal,overallMeanSpeed,overallmeanTravelTime
0,32.120000000000005,20.884999999999998,12.397499999999999,38,20,77,12.547800724637682,32.99647463768115
,iqbalminar,oldpssaifabad,pcr,pcr_signal,iqbalminar_signal,oldpssaifabad_signal,overallMeanSpeed,overallmeanTravelTime
0,31.487499999999997,19.2475,12.7675,38,20,80,12.661858722797003,33.14223332144131
,iqbalminar,oldpssaifabad,pcr,pcr_signal,iqbalminar_signal,oldpssaifabad_signal,overallMeanSpeed,overallmeanTravelTime
0,32.955,19.1425,13.674999999999999,38,20,83,12.506887441187114,33.04393051031487
,iqbalminar,oldpssaifabad,pcr,pcr_signal,iqbalminar_signal,oldpssaifabad_signal,overallMeanSpeed,overallmeanTravelTime
0,30.9375,22.8425,12.4125,38,23,74,12.318158465991317,33.33285817655572
,iqbalminar,oldpssaifabad,pcr,pcr_signal,iqbalminar_signal,oldpssaifabad_signal,overallMeanSpeed,overallmeanTravelTime
0,30.025000000000002,20.412499999999998,12.694999999999999,38,23,77,12.572023554603854,33.37161313347609
,iqbalminar,oldpssaifabad,pcr,pcr_signal,iqbalminar_signal,oldpssaifabad_signal,overallMeanSpeed,overallmeanTravelTime
0,31.737500000000004,20.317500000000003,13.627499999999998,38,23,80,12.487639391745113,33.069992758870384
,iqbalminar,oldpssaifabad,pcr,pcr_signal,iqbalminar_signal,oldpssaifabad_signal,overallMeanSpeed,overallmeanTravelTime
0,31.714999999999996,19.505,13.665000000000001,38,23,83,12.549570200573063,33.302854584527225
,iqbalminar,oldpssaifabad,pcr,pcr_signal,iqbalminar_signal,oldpssaifabad_signal,overallMeanSpeed,overallmeanTravelTime
0,31.315,14.355,12.952499999999999,30,15,75,13.388926126126124,31.512122522522528
,iqbalminar,oldpssaifabad,pcr,pcr_signal,iqbalminar_signal,oldpssaifabad_signal,overallMeanSpeed,overallmeanTravelTime
0,31.5175,14.155,13.22,30,15,76,13.33455782312925,31.540168277837452
,iqbalminar,oldpssaifabad,pcr,pcr_signal,iqbalminar_signal,oldpssaifabad_signal,overallMeanSpeed,overallmeanTravelTime
0,30.655,13.772499999999999,13.454999999999998,30,15,77,13.330487804878052,31.641151362984218
,iqbalminar,oldpssaifabad,pcr,pcr_signal,iqbalminar_signal,oldpssaifabad_signal,overallMeanSpeed,overallmeanTravelTime
0,30.354999999999997,13.75,13.364999999999998,30,15,78,13.561385454545453,31.521127272727274
,iqbalminar,oldpssaifabad,pcr,pcr_signal,iqbalminar_signal,oldpssaifabad_signal,overallMeanSpeed,overallmeanTravelTime
0,31.0,13.84,13.245000000000001,30,15,79,13.363961510530137,31.40599128540305
,iqbalminar,oldpssaifabad,pcr,pcr_signal,iqbalminar_signal,oldpssaifabad_signal,overallMeanSpeed,overallmeanTravelTime
0,32.4225,13.49,13.632499999999999,30,15,80,13.17488279841327,31.874633970429134
,iqbalminar,oldpssaifabad,pcr,pcr_signal,iqbalminar_signal,oldpssaifabad_signal,overallMeanSpeed,overallmeanTravelTime
0,31.2225,14.24,12.91,30,15,75,13.285053995680345,31.544557235421166
,iqbalminar,oldpssaifabad,pcr,pcr_signal,iqbalminar_signal,oldpssaifabad_signal,overallMeanSpeed,overallmeanTravelTime
0,31.2225,14.24,12.91,30,15,76,13.452708407871198,31.210658318425757
,iqbalminar,oldpssaifabad,pcr,pcr_signal,iqbalminar_signal,oldpssaifabad_signal,overallMeanSpeed,overallmeanTravelTime
0,31.2225,14.24,12.91,30,15,77,13.4637912482066,31.34714131994261
,iqbalminar,oldpssaifabad,pcr,pcr_signal,iqbalminar_signal,oldpssaifabad_signal,overallMeanSpeed,overallmeanTravelTime
0,31.2225,14.24,12.91,30,15,78,11.276298960831333,32.145227817745806
,iqbalminar,oldpssaifabad,pcr,pcr_signal,iqbalminar_signal,oldpssaifabad_signal,overallMeanSpeed,overallmeanTravelTime
0,31.2225,14.24,12.91,30,15,79,13.294193899782135,31.762407407407405
,iqbalminar,oldpssaifabad,pcr,pcr_signal,iqbalminar_signal,oldpssaifabad_signal,overallMeanSpeed,overallmeanTravelTime
0,31.2225,14.24,12.91,30,15,80,13.198835196538047,31.7602524341868
,iqbalminar,oldpssaifabad,pcr,pcr_signal,iqbalminar_signal,oldpssaifabad_signal,overallMeanSpeed,overallmeanTravelTime
0,31.2225,14.24,12.91,30,15,81,13.081521116678598,31.907118826055836
,iqbalminar,oldpssaifabad,pcr,pcr_signal,iqbalminar_signal,oldpssaifabad_signal,overallMeanSpeed,overallmeanTravelTime
0,31.2225,14.24,12.91,30,15,82,13.132168031327875,31.85689925240299
,iqbalminar,oldpssaifabad,pcr,pcr_signal,iqbalminar_signal,oldpssaifabad_signal,overallMeanSpeed,overallmeanTravelTime
0,31.2225,14.24,12.91,30,15,83,12.962230320699708,32.454026967930034
,iqbalminar,oldpssaifabad,pcr,pcr_signal,iqbalminar_signal,oldpssaifabad_signal,overallMeanSpeed,overallmeanTravelTime
0,31.2225,14.24,12.91,30,15,84,13.123513808139537,32.021104651162794
,iqbalminar,oldpssaifabad,pcr,pcr_signal,iqbalminar_signal,oldpssaifabad_signal,overallMeanSpeed,overallmeanTravelTime
0,31.2225,14.24,12.91,30,16,75,13.436885069817402,31.188632295023275
,iqbalminar,oldpssaifabad,pcr,pcr_signal,iqbalminar_signal,oldpssaifabad_signal,overallMeanSpeed,overallmeanTravelTime
0,31.2225,14.24,12.91,30,16,76,13.481061312298316,31.45572606669057
,iqbalminar,oldpssaifabad,pcr,pcr_signal,iqbalminar_signal,oldpssaifabad_signal,overallMeanSpeed,overallmeanTravelTime
0,31.2225,14.24,12.91,30,16,77,13.460742358078603,31.380316593886462
,iqbalminar,oldpssaifabad,pcr,pcr_signal,iqbalminar_signal,oldpssaifabad_signal,overallMeanSpeed,overallmeanTravelTime
0,31.2225,14.24,12.91,30,15,75,13.285053995680345,31.544557235421166
,iqbalminar,oldpssaifabad,pcr,pcr_signal,iqbalminar_signal,oldpssaifabad_signal,overallMeanSpeed,overallmeanTravelTime
0,31.442500000000003,14.5925,12.864999999999998,30,15,76,13.452708407871198,31.210658318425757
,iqbalminar,oldpssaifabad,pcr,pcr_signal,iqbalminar_signal,oldpssaifabad_signal,overallMeanSpeed,overallmeanTravelTime
0,30.9125,14.025,12.725000000000001,30,15,77,13.4637912482066,31.34714131994261
,iqbalminar,oldpssaifabad,pcr,pcr_signal,iqbalminar_signal,oldpssaifabad_signal,overallMeanSpeed,overallmeanTravelTime
0,106.21,67.728,75.66,30,15,78,11.276298960831333,32.145227817745806
,iqbalminar,oldpssaifabad,pcr,pcr_signal,iqbalminar_signal,oldpssaifabad_signal,overallMeanSpeed,overallmeanTravelTime
0,31.2225,14.24,12.91,30,15,75,13.285053995680345,31.544557235421166
,iqbalminar,oldpssaifabad,pcr,pcr_signal,iqbalminar_signal,oldpssaifabad_signal,overallMeanSpeed,overallmeanTravelTime
0,31.2225,14.24,12.91,30,15,75,13.285053995680345,31.544557235421166
